,agent_id,date_utc,punch_in,punch_out,user_shift_assign,timezone_string,time_zone
175,1902,2023-07-20,2023-07-20 19:37:00,2023-07-20 19:47:00,DEL Sales 11 Sun - Thu 08:30 PM,Asia/Kolkata,-5:30:00
176,1902,2023-07-20,2023-07-20 19:55:00,2023-07-20 19:59:00,DEL Sales 11 Sun - Thu 08:30 PM,Asia/Kolkata,-5:30:00
177,1902,2023-07-20,2023-07-20 20:08:00,2023-07-20 20:30:00,DEL Sales 11 Sun - Thu 08:30 PM,Asia/Kolkata,-5:30:00
178,1902,2023-07-20,2023-07-20 20:36:00,2023-07-20 20:42:00,DEL Sales 11 Sun - Thu 08:30 PM,Asia/Kolkata,-5:30:00
179,1902,2023-07-20,2023-07-20 20:47:00,2023-07-20 20:50:00,DEL Sales 11 Sun - Thu 08:30 PM,Asia/Kolkata,-5:30:00
180,1902,2023-07-20,2023-07-20 21:07:00,2023-07-20 21:42:00,DEL Sales 11 Sun - Thu 08:30 PM,Asia/Kolkata,-5:30:00
181,1902,2023-07-20,2023-07-20 21:45:00,2023-07-20 23:44:00,DEL Sales 11 Sun - Thu 08:30 PM,Asia/Kolkata,-5:30:00
182,1902,2023-07-20,2023-07-20 23:50:00,2023-07-20 23:53:00,DEL Sales 11 Sun - Thu 08:30 PM,Asia/Kolkata,-5:30:00
183,1763,2023-07-20,2023-07-20 00:14:00,2023-07-20 00:27:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
184,1763,2023-07-20,2023-07-20 00:31:00,2023-07-20 00:34:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
185,1763,2023-07-20,2023-07-20 00:40:00,2023-07-20 00:46:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
186,1763,2023-07-20,2023-07-20 00:49:00,2023-07-20 00:56:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
187,1763,2023-07-20,2023-07-20 00:59:00,2023-07-20 01:02:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
188,1763,2023-07-20,2023-07-20 01:10:00,2023-07-20 01:17:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
189,1763,2023-07-20,2023-07-20 01:20:00,2023-07-20 01:31:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
190,1763,2023-07-20,2023-07-20 01:34:00,2023-07-20 01:50:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
191,1763,2023-07-20,2023-07-20 02:08:00,2023-07-20 02:11:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
192,1763,2023-07-20,2023-07-20 02:33:00,2023-07-20 02:36:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
193,1763,2023-07-20,2023-07-20 12:05:00,2023-07-20 12:11:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
194,1763,2023-07-20,2023-07-20 12:33:00,2023-07-20 12:36:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
195,1763,2023-07-20,2023-07-20 13:01:00,2023-07-20 13:07:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
196,1763,2023-07-20,2023-07-20 13:16:00,2023-07-20 13:22:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
197,1763,2023-07-20,2023-07-20 13:41:00,2023-07-20 13:44:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
198,1763,2023-07-20,2023-07-20 17:09:00,2023-07-20 17:18:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
199,1763,2023-07-20,2023-07-20 18:19:00,2023-07-20 18:27:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
200,1763,2023-07-20,2023-07-20 18:30:00,2023-07-20 21:28:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
201,1763,2023-07-20,2023-07-20 21:50:00,2023-07-20 21:53:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
202,1763,2023-07-20,2023-07-20 21:56:00,2023-07-20 21:59:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
203,1763,2023-07-20,2023-07-20 22:07:00,2023-07-20 23:20:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
204,1763,2023-07-20,2023-07-20 23:23:00,2023-07-21 00:00:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
205,2803,2023-07-20,2023-07-20 00:47:00,2023-07-20 01:01:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
206,2803,2023-07-20,2023-07-20 01:10:00,2023-07-20 01:20:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
207,2803,2023-07-20,2023-07-20 01:28:00,2023-07-20 01:31:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
208,2803,2023-07-20,2023-07-20 01:46:00,2023-07-20 01:49:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
209,2803,2023-07-20,2023-07-20 02:10:00,2023-07-20 02:42:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
210,2803,2023-07-20,2023-07-20 02:45:00,2023-07-20 02:58:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
211,2803,2023-07-20,2023-07-20 03:04:00,2023-07-20 03:24:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
212,2803,2023-07-20,2023-07-20 03:41:00,2023-07-20 04:27:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
213,2803,2023-07-20,2023-07-20 18:25:00,2023-07-20 18:42:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
214,2803,2023-07-20,2023-07-20 18:58:00,2023-07-20 19:01:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
215,2803,2023-07-20,2023-07-20 19:04:00,2023-07-20 20:16:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
216,601,2023-07-20,2023-07-20 02:04:00,2023-07-20 02:15:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
217,601,2023-07-20,2023-07-20 02:21:00,2023-07-20 03:07:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
218,601,2023-07-20,2023-07-20 03:10:00,2023-07-20 03:13:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
219,601,2023-07-20,2023-07-20 03:16:00,2023-07-20 03:19:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
220,601,2023-07-20,2023-07-20 03:25:00,2023-07-20 03:29:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
221,601,2023-07-20,2023-07-20 03:32:00,2023-07-20 03:41:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
222,601,2023-07-20,2023-07-20 03:45:00,2023-07-20 04:02:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
223,601,2023-07-20,2023-07-20 04:16:00,2023-07-20 04:36:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
224,601,2023-07-20,2023-07-20 04:45:00,2023-07-20 04:52:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
225,601,2023-07-20,2023-07-20 04:57:00,2023-07-20 05:11:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
226,601,2023-07-20,2023-07-20 05:17:00,2023-07-20 05:20:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
227,601,2023-07-20,2023-07-20 05:25:00,2023-07-20 06:01:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
228,601,2023-07-20,2023-07-20 14:12:00,2023-07-20 14:18:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
229,601,2023-07-20,2023-07-20 21:23:00,2023-07-20 22:49:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
230,601,2023-07-20,2023-07-20 22:52:00,2023-07-20 23:41:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
231,601,2023-07-20,2023-07-20 23:51:00,2023-07-21 00:00:00,DEL Sales 4 Tue-Sat 3.30am,Asia/Kolkata,-5:30:00
232,2610,2023-07-20,2023-07-20 03:32:00,2023-07-20 03:47:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
233,2610,2023-07-20,2023-07-20 03:55:00,2023-07-20 04:04:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
234,2610,2023-07-20,2023-07-20 04:07:00,2023-07-20 04:19:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
235,2610,2023-07-20,2023-07-20 04:23:00,2023-07-20 06:02:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
236,2610,2023-07-20,2023-07-20 06:07:00,2023-07-20 06:13:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
237,2610,2023-07-20,2023-07-20 06:16:00,2023-07-20 06:19:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
238,2610,2023-07-20,2023-07-20 06:32:00,2023-07-20 07:47:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
239,2610,2023-07-20,2023-07-20 14:59:00,2023-07-20 15:02:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
240,2610,2023-07-20,2023-07-20 15:08:00,2023-07-20 15:20:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
241,2610,2023-07-20,2023-07-20 15:26:00,2023-07-20 15:49:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
242,2610,2023-07-20,2023-07-20 15:58:00,2023-07-20 18:58:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
243,2610,2023-07-20,2023-07-20 19:01:00,2023-07-20 19:32:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
244,2610,2023-07-20,2023-07-20 19:35:00,2023-07-20 19:42:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
245,2610,2023-07-20,2023-07-20 19:55:00,2023-07-20 20:49:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
246,2610,2023-07-20,2023-07-20 20:54:00,2023-07-20 20:57:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
247,2610,2023-07-20,2023-07-20 21:08:00,2023-07-20 21:36:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
248,2610,2023-07-20,2023-07-20 21:40:00,2023-07-20 21:44:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
249,2610,2023-07-20,2023-07-20 21:48:00,2023-07-20 21:53:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
250,2610,2023-07-20,2023-07-20 22:00:00,2023-07-20 22:11:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
251,1340,2023-07-20,2023-07-20 05:30:00,2023-07-20 05:34:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
252,1340,2023-07-20,2023-07-20 12:19:00,2023-07-20 12:34:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
253,1340,2023-07-20,2023-07-20 12:42:00,2023-07-20 13:00:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
254,2942,2023-07-20,2023-07-20 07:50:00,2023-07-20 07:57:00, MNL Sales 15: Tue-Sat | 20:00 - 04:00,Asia/Manila,-8:00:00
255,2942,2023-07-20,2023-07-20 12:01:00,2023-07-20 14:22:00, MNL Sales 15: Tue-Sat | 20:00 - 04:00,Asia/Manila,-8:00:00
256,2942,2023-07-20,2023-07-20 14:28:00,2023-07-20 14:31:00, MNL Sales 15: Tue-Sat | 20:00 - 04:00,Asia/Manila,-8:00:00
257,2942,2023-07-20,2023-07-20 14:47:00,2023-07-20 15:41:00, MNL Sales 15: Tue-Sat | 20:00 - 04:00,Asia/Manila,-8:00:00
258,2942,2023-07-20,2023-07-20 16:43:00,2023-07-20 17:05:00, MNL Sales 15: Tue-Sat | 20:00 - 04:00,Asia/Manila,-8:00:00
259,2942,2023-07-20,2023-07-20 18:09:00,2023-07-20 20:39:00, MNL Sales 15: Tue-Sat | 20:00 - 04:00,Asia/Manila,-8:00:00
260,2942,2023-07-20,2023-07-20 21:09:00,2023-07-20 21:13:00, MNL Sales 15: Tue-Sat | 20:00 - 04:00,Asia/Manila,-8:00:00
261,2942,2023-07-20,2023-07-20 23:06:00,2023-07-20 23:23:00, MNL Sales 15: Tue-Sat | 20:00 - 04:00,Asia/Manila,-8:00:00
262,2858,2023-07-20,2023-07-20 09:51:00,2023-07-20 10:40:00,MNL Sales 18: Tue-Sat | 18:00 - 02:00,Asia/Manila,-8:00:00
263,2858,2023-07-20,2023-07-20 10:59:00,2023-07-20 12:21:00,MNL Sales 18: Tue-Sat | 18:00 - 02:00,Asia/Manila,-8:00:00
264,2858,2023-07-20,2023-07-20 12:25:00,2023-07-20 13:05:00,MNL Sales 18: Tue-Sat | 18:00 - 02:00,Asia/Manila,-8:00:00
265,2858,2023-07-20,2023-07-20 13:27:00,2023-07-20 13:54:00,MNL Sales 18: Tue-Sat | 18:00 - 02:00,Asia/Manila,-8:00:00
266,2858,2023-07-20,2023-07-20 14:02:00,2023-07-20 15:07:00,MNL Sales 18: Tue-Sat | 18:00 - 02:00,Asia/Manila,-8:00:00
267,2858,2023-07-20,2023-07-20 16:06:00,2023-07-20 18:02:00,MNL Sales 18: Tue-Sat | 18:00 - 02:00,Asia/Manila,-8:00:00
268,2586,2023-07-20,2023-07-20 09:59:00,2023-07-20 13:00:00,MNL Sales 18: Tue-Sat | 18:00 - 02:00,Asia/Manila,-8:00:00
269,2586,2023-07-20,2023-07-20 13:16:00,2023-07-20 15:32:00,MNL Sales 18: Tue-Sat | 18:00 - 02:00,Asia/Manila,-8:00:00
270,2586,2023-07-20,2023-07-20 15:59:00,2023-07-20 17:54:00,MNL Sales 18: Tue-Sat | 18:00 - 02:00,Asia/Manila,-8:00:00
271,2043,2023-07-20,2023-07-20 11:22:00,2023-07-20 18:25:00,DEL Sales 9 Sun-Thu 07.30,Asia/Kolkata,-5:30:00
272,2043,2023-07-20,2023-07-20 18:31:00,2023-07-20 18:35:00,DEL Sales 9 Sun-Thu 07.30,Asia/Kolkata,-5:30:00
273,2043,2023-07-20,2023-07-20 18:53:00,2023-07-20 18:56:00,DEL Sales 9 Sun-Thu 07.30,Asia/Kolkata,-5:30:00
274,2043,2023-07-20,2023-07-20 19:21:00,2023-07-20 20:49:00,DEL Sales 9 Sun-Thu 07.30,Asia/Kolkata,-5:30:00
275,1471,2023-07-20,2023-07-20 12:47:00,2023-07-20 14:06:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
276,1471,2023-07-20,2023-07-20 15:53:00,2023-07-20 16:38:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
277,1471,2023-07-20,2023-07-20 16:42:00,2023-07-20 16:49:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
278,1471,2023-07-20,2023-07-20 16:58:00,2023-07-20 17:02:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
279,1471,2023-07-20,2023-07-20 17:06:00,2023-07-20 17:10:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
280,1471,2023-07-20,2023-07-20 17:13:00,2023-07-20 17:16:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
281,1471,2023-07-20,2023-07-20 17:25:00,2023-07-20 17:45:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
282,1471,2023-07-20,2023-07-20 18:52:00,2023-07-20 19:44:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
283,1471,2023-07-20,2023-07-20 19:50:00,2023-07-20 20:14:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
284,1471,2023-07-20,2023-07-20 20:35:00,2023-07-20 20:38:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
285,1471,2023-07-20,2023-07-20 20:47:00,2023-07-20 20:50:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
286,1471,2023-07-20,2023-07-20 20:59:00,2023-07-20 21:22:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
287,1471,2023-07-20,2023-07-20 21:37:00,2023-07-20 21:52:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
288,1276,2023-07-20,2023-07-20 12:48:00,2023-07-20 13:14:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
289,1276,2023-07-20,2023-07-20 13:19:00,2023-07-20 13:22:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
290,1276,2023-07-20,2023-07-20 13:30:00,2023-07-20 13:50:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
291,1276,2023-07-20,2023-07-20 13:53:00,2023-07-20 14:29:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
292,1276,2023-07-20,2023-07-20 14:40:00,2023-07-20 15:02:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
293,1276,2023-07-20,2023-07-20 15:05:00,2023-07-20 15:36:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
294,1276,2023-07-20,2023-07-20 15:53:00,2023-07-20 15:57:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
295,1276,2023-07-20,2023-07-20 16:18:00,2023-07-20 16:21:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
296,1276,2023-07-20,2023-07-20 16:32:00,2023-07-20 16:56:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
297,1276,2023-07-20,2023-07-20 17:09:00,2023-07-20 18:29:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
298,1276,2023-07-20,2023-07-20 18:36:00,2023-07-20 18:56:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
299,1276,2023-07-20,2023-07-20 18:59:00,2023-07-20 19:53:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
300,1276,2023-07-20,2023-07-20 20:00:00,2023-07-20 21:09:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
301,1508,2023-07-20,2023-07-20 12:55:00,2023-07-20 12:58:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
302,1508,2023-07-20,2023-07-20 19:09:00,2023-07-20 20:09:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
303,1508,2023-07-20,2023-07-20 20:15:00,2023-07-20 20:37:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
304,1508,2023-07-20,2023-07-20 20:44:00,2023-07-20 21:02:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
305,1508,2023-07-20,2023-07-20 21:05:00,2023-07-20 21:24:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
306,1508,2023-07-20,2023-07-20 21:27:00,2023-07-20 23:12:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
307,1508,2023-07-20,2023-07-20 23:17:00,2023-07-20 23:22:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
308,1508,2023-07-20,2023-07-20 23:33:00,2023-07-20 23:49:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
309,1508,2023-07-20,2023-07-20 23:52:00,2023-07-20 23:58:00,DEL Sales 1 Tue-Sat 12.30am,Asia/Kolkata,-5:30:00
310,2315,2023-07-20,2023-07-20 12:55:00,2023-07-20 13:00:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
311,2315,2023-07-20,2023-07-20 13:11:00,2023-07-20 13:43:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
312,2315,2023-07-20,2023-07-20 13:53:00,2023-07-20 14:40:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
313,2315,2023-07-20,2023-07-20 14:52:00,2023-07-20 15:43:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
314,2315,2023-07-20,2023-07-20 17:00:00,2023-07-20 17:24:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
315,2315,2023-07-20,2023-07-20 17:45:00,2023-07-20 17:58:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
316,2315,2023-07-20,2023-07-20 18:01:00,2023-07-20 18:14:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
317,2315,2023-07-20,2023-07-20 18:17:00,2023-07-20 18:20:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
318,2315,2023-07-20,2023-07-20 18:44:00,2023-07-20 18:57:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
319,2315,2023-07-20,2023-07-20 19:00:00,2023-07-20 19:27:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
320,2315,2023-07-20,2023-07-20 19:30:00,2023-07-20 19:45:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
321,2315,2023-07-20,2023-07-20 19:48:00,2023-07-20 20:06:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
322,2315,2023-07-20,2023-07-20 20:09:00,2023-07-20 20:22:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
323,2315,2023-07-20,2023-07-20 20:25:00,2023-07-20 20:35:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
324,2315,2023-07-20,2023-07-20 20:46:00,2023-07-20 21:15:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
325,1446,2023-07-20,2023-07-20 13:00:00,2023-07-20 13:07:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
326,1446,2023-07-20,2023-07-20 13:10:00,2023-07-20 13:35:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
327,1446,2023-07-20,2023-07-20 13:38:00,2023-07-20 14:19:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
328,1446,2023-07-20,2023-07-20 14:24:00,2023-07-20 15:45:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
329,1446,2023-07-20,2023-07-20 15:49:00,2023-07-20 16:10:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
330,1446,2023-07-20,2023-07-20 16:15:00,2023-07-20 16:24:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
331,1446,2023-07-20,2023-07-20 17:01:00,2023-07-20 17:10:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
332,1446,2023-07-20,2023-07-20 17:26:00,2023-07-20 18:23:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
333,1446,2023-07-20,2023-07-20 18:38:00,2023-07-20 19:44:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
334,1446,2023-07-20,2023-07-20 19:51:00,2023-07-20 19:56:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
335,1446,2023-07-20,2023-07-20 20:00:00,2023-07-20 20:07:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
336,1446,2023-07-20,2023-07-20 20:16:00,2023-07-20 20:19:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
337,1446,2023-07-20,2023-07-20 20:31:00,2023-07-20 20:57:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
338,439,2023-07-20,2023-07-20 13:04:00,2023-07-20 13:20:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
339,439,2023-07-20,2023-07-20 13:26:00,2023-07-20 13:55:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
340,439,2023-07-20,2023-07-20 13:59:00,2023-07-20 14:13:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
341,439,2023-07-20,2023-07-20 14:18:00,2023-07-20 15:49:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
342,439,2023-07-20,2023-07-20 15:52:00,2023-07-20 16:02:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
343,439,2023-07-20,2023-07-20 16:09:00,2023-07-20 16:49:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
344,439,2023-07-20,2023-07-20 17:01:00,2023-07-20 17:09:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
345,439,2023-07-20,2023-07-20 18:10:00,2023-07-20 20:59:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
346,2541,2023-07-20,2023-07-20 13:13:00,2023-07-20 13:52:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
347,2541,2023-07-20,2023-07-20 13:57:00,2023-07-20 14:40:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
348,2541,2023-07-20,2023-07-20 15:01:00,2023-07-20 16:09:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
349,2541,2023-07-20,2023-07-20 16:28:00,2023-07-20 20:37:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
350,2541,2023-07-20,2023-07-20 20:41:00,2023-07-20 21:02:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,Asia/Manila,-8:00:00
351,2572,2023-07-20,2023-07-20 13:13:00,2023-07-20 14:48:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,America/New_York,04:00:00
352,2572,2023-07-20,2023-07-20 14:59:00,2023-07-20 16:09:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,America/New_York,04:00:00
353,2572,2023-07-20,2023-07-20 16:58:00,2023-07-20 21:14:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,America/New_York,04:00:00
354,2572,2023-07-20,2023-07-20 21:37:00,2023-07-20 21:45:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,America/New_York,04:00:00
355,2572,2023-07-20,2023-07-20 21:52:00,2023-07-20 22:06:00,MNL Sales 9: Sun-Thu | 21:00 - 05:00,America/New_York,04:00:00
356,2548,2023-07-20,2023-07-20 14:07:00,2023-07-20 14:15:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
357,2548,2023-07-20,2023-07-20 14:28:00,2023-07-20 14:36:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
